date,cp,d,cpj,maq_10,maq_50,f1,f2,f3,f4,f5,f6,t,z1,fz1,X1,z2,fz2,X2,z3,fz3,X3,z4,fz4,X4,z5,fz5,X5,z6,fz6,X6
4/27/1995,3851.100098,77,3654.6600098000004,3274.1940186200027,3089.872803724001,0.11620141904124393,0.18278655528968768,0.014854303500968502,-0.000766433676520184,1.0,0.9836813710707579,23,4.141064986111437,0.9999827151503999,1.0,2.2030907333043506,0.9862058228985251,1.0,2.6401830661229235,0.9958569372760538,1.0,-0.49463126189397383,0.310430215360249,0.4,0.9901804175341706,0.8389570288559127,1.0,1.0427365038346188,0.8514648268155575,1.0
4/28/1995,3813.6999509999996,78,3740.5399902,3332.852011760003,3091.205603528001,0.1223240566942263,0.21005862111886442,0.01791524656340404,0.00043134455321069964,1.0,1.0,24,4.364750040262725,0.9999936365899388,1.0,2.562518920759714,0.9948042037317537,1.0,3.207619683555819,0.9993308082056219,1.0,-0.049628560955753256,0.4802091931591726,0.6,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
5/2/1995,3861.5,79,3810.2600097999994,3401.672006860002,3096.479603528001,0.12011387403489104,0.23051351782157603,0.020648980169886588,0.0017061304476093664,1.0,1.0,25,4.2840030067359525,0.9999908219785171,1.0,2.832101228623492,0.9976878396854925,1.0,3.7143983197421466,0.9998981561260444,1.0,0.42398429328088516,0.6642113659341748,0.8,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
5/3/1995,3976.0,80,3865.6399902,3478.860000000002,3105.0008037240004,0.11118009641089266,0.24497229938353726,0.022691192150312567,0.0027518993460480257,1.0,1.0,26,3.9576154847459444,0.9999621491548383,1.0,3.0226586173515915,0.9987471763459267,1.0,4.092982904498125,0.9999787070435514,1.0,0.8125119629371872,0.7917510375061076,0.8,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
5/4/1995,4043.899902,81,3909.2399901999997,3560.589995100002,3116.174803724001,0.09791916384076838,0.25449958247792837,0.023493326865697384,0.0035987108237134358,1.0,1.0,27,3.4731392527416007,0.999742795808946,1.0,3.148222046079004,0.999178665689133,1.0,4.24168237402086,0.9999889074744629,1.0,1.127122285109481,0.8701546088028843,1.0,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
5/5/1995,4008.1999509999996,82,3940.6599607999997,3641.129990200003,3129.924803724001,0.08226291601952496,0.2590270399184613,0.02261984536575068,0.004412461067192952,1.0,1.0,28,2.9011523346532946,0.9981410345591212,1.0,3.2078910066859816,0.9993314391893471,1.0,4.079756661059184,0.9999774585656124,1.0,1.4294495834766257,0.9235624720980279,1.0,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
5/8/1995,3914.1999509999996,83,3960.7599607999996,3716.349985300003,3146.2280039200004,0.06576613517746144,0.2588915856909111,0.020658420683263845,0.005208815296968705,1.0,1.0,29,2.2984572994209818,0.9892321122377394,1.0,3.206105807581649,0.9993272774689779,1.0,3.716148399004764,0.999898858598837,1.0,1.725313854806226,0.9577645367832017,1.0,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
5/9/1995,4065.399902,84,4001.5399411999997,3785.805981380003,3164.4844033320005,0.05698494874831317,0.26451561492502007,0.018689304385951955,0.00580263076587384,1.0,1.0,30,1.9776445593497491,0.9760155906520657,1.0,3.2802268751411576,0.9994813817996652,1.0,3.3511142679257,0.9995975645848434,1.0,1.9459302268211458,0.9741684392710324,1.0,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
5/10/1995,4050.399902,85,4016.4199216,3845.029975500003,3184.371601568,0.044574410912807005,0.26129121350733553,0.01564369500478513,0.0062844987370012095,1.0,1.0,31,1.524236733324055,0.9362752075160314,1.0,3.23773135006997,0.999397578963962,1.0,2.7865202032794585,0.9973361351541595,1.0,2.1249554781779674,0.9832048359694007,1.0,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
5/11/1995,3951.100098,86,3997.8599607999995,3889.757973540003,3205.4840000000004,0.027791443065444676,0.24719385927366955,0.011632678633196836,0.00663000462056762,0.9486953634313643,0.9878018576460353,32,0.9110861135208546,0.8188749987151539,1.0,3.0519373397496405,0.9988631522046526,1.0,2.0429593085037636,0.9794717667896493,1.0,2.253319016235963,0.9878804792048855,1.0,0.8722221818942268,0.8084564096541285,1.0,1.0536897315072353,0.8539875041399105,1.0
5/12/1995,3998.3000490000004,87,3995.8799804,3923.8799706000036,3227.344798824,0.018349187625376517,0.23813234391814708,0.008772267398669653,0.006819812179377438,0.9255475340458196,0.9865005573341697,33,0.5661218123273778,0.7143445117979885,0.8,2.9325124285516795,0.9983188426776828,1.0,1.512697215325303,0.9348217063725675,1.0,2.323836975430994,0.9899328834129494,1.0,0.8190013173518876,0.7936071690072015,0.8,1.0502305675648431,0.8531939405735809,1.0
5/15/1995,3894.0,88,3991.8399902000006,3949.0099706000037,3247.710398432,0.010845761322169967,0.2291243677783794,0.006404375309206456,0.006310326561767221,0.8807724974977433,0.9838453590770585,34,0.29199088802951584,0.6148532045766779,0.8,2.8137931295870215,0.9975519637518742,1.0,1.0737381591506339,0.8585299732398106,1.0,2.1345511207559897,0.9836011531493082,1.0,0.7160557618393887,0.7630215409244225,0.8,1.0431724227329757,0.8515657783630918,1.0
5/16/1995,3835.100098,89,3945.7800294,3962.5619725600036,3266.1643994119995,-0.004235124466498097,0.20807759404589365,0.003431746706362704,0.005682157186462478,0.5315033536352959,0.9535734223682039,35,-0.2589756962243156,0.39782699627067547,0.4,2.5364102653099274,0.9944002279326555,1.0,0.5226732471689677,0.6993991707598354,0.8,1.9011714668946136,0.9713602214401351,1.0,-0.08697442663824476,0.46534591982322954,0.6,0.9627024566730095,0.8321515682412035,1.0
5/17/1995,3964.399902,90,3928.5800294,3968.855976480004,3284.1644003919996,-0.010147999151061349,0.1962190531421273,0.00158836731477896,0.005511051734946593,0.18044459394009502,0.9422690855353275,36,-0.47499724918393743,0.3173944669842653,0.4,2.3801223665638753,0.9913465550671018,1.0,0.18094818228863546,0.5717958754854952,0.6,1.8376017791345263,0.9669394467677224,1.0,-0.8941192515351907,0.18562904496784727,0.2,0.9326528562784002,0.824500383342688,1.0
5/18/1995,4008.100098,91,3939.9800294,3971.929980400004,3301.612801764,-0.008043936111075678,0.19335011885552733,0.0007745314867098063,0.005312889138533228,0.1297815800370492,0.9497614948315364,37,-0.3981272004055875,0.34526821255273354,0.4,2.3423116683564085,0.9904176482410411,1.0,0.030079564347792975,0.5119982006780622,0.6,1.7639797275393065,0.961132303817563,1.0,-1.0106022856603878,0.15610341071281114,0.2,0.9525694518887812,0.8295958694183945,1.0
5/19/1995,3950.0,92,3930.3200196,3970.895986280004,3318.888802744,-0.010218340349432364,0.18422768980704607,-0.0002603253645211412,0.005232594497686094,0.019808655912714516,0.9434126573554845,38,-0.47756710153491283,0.31647917545658383,0.4,2.2220839540855692,0.9868611837716933,1.0,-0.16176185811973512,0.4357466950973097,0.6,1.7341483855087647,0.958554120871287,1.0,-1.2634490645381138,0.10321392040517735,0.2,0.9356927405923844,0.8252842953262391,1.0
5/22/1995,4033.6999509999996,93,3958.2600097999994,3970.6459911800034,3339.1304033320002,-0.0031193869731819257,0.1854164203500983,-6.295684925117229e-05,0.0060989089394212215,0.33788725892811666,0.9617756259792092,39,-0.21821323145727517,0.41363148813674133,0.6,2.237750653745886,0.9873813399968308,1.0,-0.12517374772102943,0.450193000021077,0.6,2.0560045161887617,0.980108959554292,1.0,-0.5321313257150264,0.2973175212777809,0.4,0.9845058534144366,0.8375665725751982,1.0
5/23/1995,4048.6999509999996,94,4000.9799803999995,3970.5899951000038,3363.8568027440006,0.007653770683323957,0.18940258608400873,-1.4102511310287724e-05,0.007405041560319736,0.8242263188934027,0.9898524246508944,40,0.1753743839395053,0.5696072663516377,0.6,2.2902857397789838,0.9889976210369233,1.0,-0.11611714663350663,0.4537798498444613,0.6,2.5412634144189847,0.9944773665196657,1.0,0.5860463142249246,0.7210778040652606,0.8,1.059140623495802,0.85523212923945,1.0
5/24/1995,4099.600098,95,4028.020019599999,3971.7500049000037,3392.5272031360005,0.014167562064725692,0.1873213620443659,0.00029215048681208167,0.008523073981214768,1.0,1.0,41,0.41334988738438144,0.6603248578162975,0.8,2.262856553118065,0.9881777333033782,1.0,-0.05934406664195428,0.47633903141742656,0.6,2.9566386772892836,0.9984449383069065,1.0,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
5/25/1995,4019.0,96,4030.1999999999994,3974.9840088200035,3422.4484033320005,0.013890871273312788,0.17757801580772092,0.0008142516311475667,0.008819737736617483,1.0,1.0,42,0.4032412384379245,0.6566146174092163,0.8,2.1344455519301486,0.983596836916389,1.0,0.037442871650142845,0.5149340550065882,0.6,3.0668562193582733,0.9989183855826125,1.0,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
5/26/1995,3905.0,97,4021.1999999999994,3977.516010780003,3452.9748037240006,0.010982731207518137,0.16456106070139098,0.0006369841877051918,0.00891946255852405,0.9114347313145152,0.9938147731958694,43,0.29699495947024157,0.6167648213115743,0.8,1.9628905032821435,0.9751705507521895,1.0,0.004581091330752623,0.5018275846298125,0.6,3.1039063293013935,0.9990450810694949,1.0,0.7865535422294158,0.784228367859034,0.8,1.0696734828895862,0.8576168468871231,1.0
5/29/1995,3896.3000490000004,98,3993.7200196,3977.704013720003,3481.346804704001,0.004026444859837275,0.14717672315888763,4.7266419416214234e-05,0.008216683466500063,0.641015637136981,0.9727732906430008,44,0.0428533008315161,0.51709076246837,0.6,1.7337761790445787,0.958521098092429,1.0,-0.10474059445444979,0.4582908246934496,0.6,2.84280741603775,0.997764095886957,1.0,0.16481325975299346,0.5654545165009881,0.6,1.0137402466660366,0.8446466428698585,1.0
5/30/1995,3706.8000490000004,99,3925.3400392000003,3975.6600147000026,3506.046806664001,-0.01265701174495415,0.11959145318283881,-0.0005138640313482323,0.00709495587357889,0.0,0.9079513741608993,45,-0.5666617653190373,0.2854720012217712,0.4,1.3702201635207851,0.9146909070512126,1.0,-0.2087627727262087,0.41731671701641804,0.6,2.4260593101058157,0.9923681122227376,1.0,-1.3089925915590417,0.09526843012934788,0.2,0.841428264468647,0.7999459716121526,0.8
5/31/1995,3720.600098,100,3849.5400392,3967.7560156800027,3525.2172090160007,-0.029794164765381215,0.09200080759691076,-0.0019880973198852514,0.005467811301196113,0.0,0.8327532377292096,46,-1.1927522215304853,0.11648321350005741,0.2,1.0065933009358463,0.8429348724816593,1.0,-0.48205565452480176,0.31488320543210657,0.4,1.8215369439830082,0.9657373619294828,1.0,-1.3089925915590417,0.09526843012934788,0.2,0.641533836020639,0.7394120476786596,0.8
6/1/1995,3773.600098,101,3800.4600588000003,3953.804018620003,3542.226411172001,-0.038783905094396665,0.07290150816264696,-0.0035163445042647457,0.004825008261192476,0.0,0.7796301771871315,47,-1.5211842905624202,0.0641067982801104,0.2,0.7548768882400237,0.7748385728415156,0.8,-0.7653616145564931,0.22202812185047105,0.4,1.5827205405180806,0.9432574127697554,1.0,-1.3089925915590417,0.09526843012934788,0.2,0.5003201792950631,0.6915751762777335,0.8
6/2/1995,3966.5,102,3812.7600588,3942.0480225400024,3558.6848125440006,-0.032797155945527456,0.07139582729001748,-0.0029733380877344784,0.004646343700699163,0.053538796674854276,0.7914285123239833,48,-1.3024638005620566,0.09637894242668033,0.2,0.7350329882463371,0.7688402980716449,0.8,-0.6646992637857064,0.25312143240742596,0.4,1.516342466507395,0.9352836105966079,1.0,-1.1858976353048873,0.11783136357224111,0.2,0.5316829439955081,0.702527196572509,0.8
6/5/1995,4062.8000490000004,103,3846.0600588,3930.828027440003,3575.852413132001,-0.02156491407109684,0.07556454082827524,-0.00284623501181247,0.004824141921050851,0.19848529498970766,0.821157372178112,49,-0.8921039565986429,0.18616860718299166,0.2,0.78997393626479,0.7852285050488197,0.8,-0.6411369374060991,0.2607168587514117,0.4,1.5823986748392889,0.9432207064724418,1.0,-0.8526405586168017,0.19692933173387317,0.2,0.6107092833563288,0.7293039704429903,0.8
6/6/1995,3933.3000490000004,104,3891.3600588,3919.8660352800025,3593.6680137200005,-0.007272181299932234,0.08283793715598176,-0.002788723414883121,0.00498219683859813,0.39566476567027176,0.865051952553415,50,-0.36993183322784046,0.35571664093609756,0.4,0.8858325952709298,0.8121461287396083,1.0,-0.6304754564967523,0.2641917779146502,0.4,1.641119783187459,0.9496137235598879,1.0,-0.3992908416807623,0.3448394572460243,0.4,0.7273914575755921,0.766506906988853,0.8
6/7/1995,3808.1999509999996,105,3908.8800294000002,3907.952036260003,3611.818413132001,0.00023746277625380507,0.0822471072155595,-0.0030393893344237144,0.005050661146968949,0.47192477735343125,0.8748659395588121,51,-0.09557374819232813,0.46192955782100936,0.6,0.8780458388179904,0.8100405783216151,1.0,-0.6769438221567934,0.24922079926815122,0.4,1.6665558792749018,0.9521986258969255,1.0,-0.22395588114570897,0.4113958165003605,0.6,0.7534793557114999,0.7744190438669313,0.8
6/8/1995,3818.5,106,3917.8600098,3896.7180372400035,3628.628012740001,0.0054255843912616175,0.0797083625118129,-0.0028746512024110382,0.0046540544637800885,0.5318473419979346,0.8841282349960505,52,0.0939696039005721,0.5374333487806121,0.6,0.8445868257386321,0.8008292164083464,1.0,-0.6464047214663325,0.2590086417427727,0.4,1.5192071958138191,0.9356448246886437,1.0,-0.08618353787942365,0.46566025844091347,0.6,0.77810072720287,0.7817451829740923,0.8
6/9/1995,3670.6999509999996,107,3858.7,3880.4680372400035,3642.245612348001,-0.005609642195503417,0.059428827896221836,-0.004170175990334091,0.0037528232599730593,0.30135544351202026,0.8231083369083522,53,-0.3091924639101665,0.3785875630840032,0.4,0.5773156767550408,0.718136887284484,0.8,-0.8865686802413764,0.18765558113503267,0.2,1.1843786692058178,0.8818683999359482,1.0,-0.6161242896928906,0.2689062460291157,0.4,0.6158954089463936,0.731018224078126,0.8
6/12/1995,3704.8000490000004,108,3787.1,3859.8060352800035,3653.4324121520012,-0.018836706978393347,0.0365868511494547,-0.005324615938518518,0.0030714018203699123,0.0,0.749257356865425,54,-0.7924313668006747,0.21405459797693338,0.4,0.2762731979265892,0.6088308799732705,0.8,-1.1005783778624583,0.13554010015028617,0.2,0.9312146246658353,0.8241287228445244,1.0,-1.3089925915590417,0.09526843012934788,0.2,0.4195820407365792,0.6626045948381871,0.8
6/13/1995,3789.3000490000004,109,3758.3,3843.1020313600034,3663.2660117600008,-0.02206603693266851,0.025942420761942087,-0.004327679621027425,0.002691605728161628,0.0,0.7195519347252535,55,-0.9104120291615366,0.1813026280978644,0.2,0.13598649047132394,0.5540840196031165,0.6,-0.9157666514584276,0.17989464906656055,0.2,0.7901114699721311,0.7852686640563218,0.8,-1.3089925915590417,0.09526843012934788,0.2,0.3406180043616823,0.633304413183475,0.8
6/14/1995,3665.0,110,3729.6600098000004,3831.1140284200033,3672.6072119560004,-0.026481597224043973,0.015534685456769504,-0.0031193558854740733,0.0025499650219262815,0.0,0.6900115528161779,56,-1.071730548869049,0.14192053770613317,0.2,-0.0011807288982951705,0.49952895743022663,0.6,-0.6917679950702502,0.2445415192903853,0.4,0.7374886260491055,0.769587371268147,0.8,-1.3089925915590417,0.09526843012934788,0.2,0.2620926839474639,0.6033750064739064,0.8
6/16/1995,3717.899902,111,3709.5399902000004,3822.022021560003,3683.0748115640004,-0.029429979923059624,0.007185620708247686,-0.00237320183960954,0.0028501821741031552,0.0,0.6692589946326177,57,-1.179447056209114,0.11911010345754341,0.2,-0.11121600192474111,0.4557225313259428,0.6,-0.553446203637661,0.2899789541068366,0.4,0.8490263383489075,0.8020666816638657,1.0,-1.3089925915590417,0.09526843012934788,0.2,0.2069274770183648,0.5819667513254252,0.6
6/19/1995,3696.100098,112,3714.6200196000004,3812.2080176400027,3695.5592119560006,-0.025598812443717422,0.005157760044091297,-0.0025677517985609466,0.0033896678809786085,0.024385699510562367,0.6744987313621832,58,-1.0394788017327328,0.14929105594131542,0.2,-0.1379418938133558,0.4451431701983261,0.6,-0.5895118109937335,0.2777589957157751,0.4,1.0494579297054154,0.8530162958807368,1.0,-1.2529256494364993,0.10511638315023286,0.2,0.22085593626583538,0.5873976960270874,0.6
6/20/1995,3576.899902,113,3689.0399902000004,3796.5060107800027,3708.0548115640004,-0.028306558787173697,-0.005127977424902119,-0.004118874622618396,0.0033812473001579857,0.0,0.6481145101231204,59,-1.1384038764787345,0.12747593805997182,0.2,-0.2735012606130225,0.3922339617200532,0.4,-0.8770584495796168,0.19022744577825978,0.2,1.0463294864630568,0.8522955319328637,1.0,-1.3089925915590417,0.09526843012934788,0.2,0.15072043723762166,0.5599018745896812,0.6
6/21/1995,3631.600098,114,3657.5,3773.1200049000026,3719.9912109760003,-0.030643076485733722,-0.01679875231737571,-0.006159875899997669,0.0032190461086969435,0.0,0.6050651485092645,60,-1.2237664469181688,0.11052017259516006,0.2,-0.4273145247814296,0.3345751274476375,0.4,-1.2554185946032885,0.10466342132643935,0.2,0.9860679401233988,0.837950112671799,1.0,-1.3089925915590417,0.09526843012934788,0.2,0.03628505435189749,0.5144724665039377,0.6
6/22/1995,3598.8000490000004,115,3644.2600098000003,3746.658002940003,3731.1464101920005,-0.027330488413847998,-0.023286783963947788,-0.007013294548181448,0.0029987165515570346,0.0,0.5886641162104682,61,-1.1027440241916284,0.1350691713389558,0.2,-0.5128225852814008,0.30403771481353614,0.4,-1.413625062708657,0.07873600924939411,0.2,0.9042103427902008,0.8170580615443787,1.0,-1.3089925915590417,0.09526843012934788,0.2,-0.0073127677869980305,0.4970826537446452,0.6
6/23/1995,3585.600098,116,3617.800049,3716.6520068600025,3740.8764101920005,-0.026597044242384515,-0.03290040827242502,-0.008008736334208955,0.0026077775917401347,0.0,0.5604630185344687,62,-1.0759483017417066,0.14097518906184991,0.2,-0.6395239353630681,0.2612410739129605,0.4,-1.5981597333618796,0.05500371630472656,0.2,0.758967351473197,0.7760639563276112,0.8,-1.3089925915590417,0.09526843012934788,0.2,-0.08227795401433588,0.46721284255927986,0.6
6/26/1995,3537.0,117,3585.9800294,3689.380009800003,3749.087609408,-0.0280263838708249,-0.04350593984485607,-0.007337785999244062,0.0021949934495637535,0.0,0.5265491557145432,63,-1.1281679381646674,0.12962450080114302,0.2,-0.7792979815961691,0.21790210169283059,0.4,-1.4737791811032521,0.07027052773756097,0.2,0.6056083626274676,0.7276125760638742,0.8,-1.3089925915590417,0.09526843012934788,0.2,-0.17242902086971468,0.4315501292479583,0.6
6/27/1995,3661.3000490000004,118,3602.8600588,3670.9560156800026,3758.065609408,-0.018549924485376512,-0.04129931904846362,-0.00499379138800049,0.0023947159776875893,0.09795747609070089,0.5445399366337323,64,-0.7819540266221546,0.21712079611680202,0.4,-0.7502161467906762,0.22656226776344118,0.4,-1.0392502315753005,0.14934418719653658,0.2,0.6798099654344293,0.7516876020636692,0.8,-1.0837714064924087,0.13923308303640164,0.2,-0.12460527097610528,0.45041802764442296,0.6
6/28/1995,3661.3000490000004,119,3608.8000490000004,3656.0060205800023,3767.800409212,-0.012911896565343417,-0.042199783147550796,-0.004072507280431403,0.002590375159930547,0.15882532511815556,0.5508707942298892,65,-0.5759737527470933,0.2823164613958404,0.4,-0.7620836811766218,0.22300503091792756,0.4,-0.8684628869463785,0.1925704904805124,0.2,0.7525019399588303,0.7741253681681004,0.8,-0.9438256908869243,0.17262936495358422,0.2,-0.10777635445210226,0.4570865500143029,0.6
6/29/1995,3678.0,120,3624.6400392000005,3645.504023520002,3778.41800882,-0.0057232097908525015,-0.04069903575015632,-0.002872532758667057,0.002817983559330939,0.30052870604152354,0.5677530985610835,66,-0.31334155375596484,0.37701059157768896,0.4,-0.742304801195452,0.22895134176594695,0.4,-0.6460120050623396,0.25913579035428286,0.4,0.8370637978848645,0.7987216458912945,0.8,-0.6180251021706626,0.2682793959040814,0.4,-0.06289919744655613,0.47492338696289604,0.6
6/30/1995,3603.399902,121,3628.2000000000007,3637.3700245000023,3789.143208036,-0.002521059017431715,-0.04247482852975093,-0.0022312412680169924,0.0028385422658276926,0.3282025327766271,0.5508078704694371,67,-0.19635385829691476,0.42216660446639886,0.6,-0.7657086014086051,0.22192485397416373,0.4,-0.5271295996008578,0.2990517964865517,0.4,0.8447018394619827,0.8008613339033406,1.0,-0.5543981866829905,0.2896531834045791,0.4,-0.10794362068672209,0.45702020747303795,0.6
7/3/1995,3594.399902,122,3639.679980400001,3629.8760205800027,3799.231607448,0.0027009076245065877,-0.04199576217865064,-0.0020602808813848794,0.002662448700963438,0.5210554184491873,0.5247066546688652,68,-0.005574008617388489,0.4977763038060893,0.6,-0.7593948167717766,0.223808206595484,0.4,-0.4954370193970439,0.31014583436299414,0.4,0.779278950618829,0.7820922942868859,0.8,-0.11099603721890076,0.4558097445783484,0.6,-0.17732682433822514,0.4296258409446416,0.6
7/4/1995,3633.600098,123,3634.1399902000003,3624.3860205800024,3807.743207056,0.00269120605934714,-0.04559215456922128,-0.001512448350542539,0.00224034765117076,0.6733778047721993,0.45236580975862184,69,-0.005928446565710691,0.49763490586196724,0.6,-0.806792942253644,0.2098928930121824,0.4,-0.39388000514355637,0.3468348165744053,0.4,0.6224585121067657,0.7331797919818631,0.8,0.23921948209563748,0.5945323016819093,0.6,-0.3696258962695502,0.3558306265584915,0.4
7/5/1995,3700.3000490000004,124,3641.9399902000005,3622.8300196000027,3814.442407251999,0.0052748736475656255,-0.0452234949789877,-0.0004293143641886932,0.0017593623917666612,0.960191826008236,0.35932807953065937,70,0.08846352257165375,0.5352458622955566,0.6,-0.8019342473115127,0.21129549713243395,0.4,-0.19308898325692272,0.42344464019605815,0.6,0.4437612088552407,0.6713923816176022,0.8,0.8986545383510206,0.815581650416325,1.0,-0.6169421834878215,0.2686364308165645,0.4
7/6/1995,3821.0,125,3670.5399902000004,3625.4580176400023,3819.3696074479994,0.01243483508584231,-0.03896706329698296,0.0007253992116058594,0.0012917222676196438,1.0,0.2501146843287446,71,0.35004626726697496,0.6368480123803534,0.8,-0.7194785245405781,0.2359230647910076,0.4,0.020971439360462148,0.5083657806237799,0.6,0.2700219363028722,0.6064283112496922,0.8,0.9901804175341706,0.8389570288559127,1.0,-0.907257213203813,0.1821353973953806,0.2
7/7/1995,3961.6999509999996,126,3742.2,3637.898012740002,3823.202007839999,0.028670948689251352,-0.0211869547237874,0.0034312892438614906,0.0010034117631680939,1.0,0.3516725517517738,72,0.9432180596260971,0.827215311098942,1.0,-0.48514819411191434,0.3137856137748045,0.4,0.5225884429210624,0.6993696576194415,0.8,0.16290782285081293,0.5647044943150659,0.6,0.9901804175341706,0.8389570288559127,1.0,-0.6372923865971539,0.26196720458751,0.4
7/10/1995,3958.399902,127,3815.0,3660.800009800002,3826.4088076439994,0.04212193776966866,-0.0029815966399637794,0.006295392828440161,0.0008387733102839245,1.0,0.5155553233922984,73,1.434637835117126,0.9243048364041085,1.0,-0.24521335019392765,0.4031456199694433,0.6,1.0535350227367644,0.8539520742293074,1.0,0.10174077673727124,0.5405187825476825,0.6,0.9901804175341706,0.8389570288559127,1.0,-0.20165322685126424,0.4200939154400508,0.6
7/11/1995,3889.1999509999996,128,3866.1199705999998,3687.1260009800017,3828.9204072519997,0.04854566119314163,0.009715418288022803,0.007191321872138445,0.0006563855913626071,1.0,0.6306333792729311,74,1.6693227868115197,0.9524732866713415,1.0,-0.07787490615213001,0.46896378038348835,0.6,1.2196220539707043,0.8886959089516314,1.0,0.03397946206036069,0.5135532359279552,0.6,0.9901804175341706,0.8389570288559127,1.0,0.10425145774239515,0.5415151004831462,0.6
7/12/1995,4026.5,129,3931.3599607999995,3719.381992160002,3831.342406272,0.05699279318091577,0.026105094226052117,0.00874827471896178,0.0006325540263028007,1.0,0.7774975333357963,75,1.9779311486321711,0.9760317627789578,1.0,0.13813042150751262,0.5549313283313747,0.6,1.5082494602580285,0.934254653562048,1.0,0.025125476776639566,0.5100225604673491,0.6,0.9901804175341706,0.8389570288559127,1.0,0.4946511076401684,0.6895767902844006,0.8
7/13/1995,4007.5,130,3968.6599607999997,3753.7839843200018,3833.4028056839998,0.05724249913622104,0.03528383579086625,0.009249383965539204,0.000537774804106883,1.0,0.8614649424318345,76,1.9870539308871606,0.9765417896442375,1.0,0.2591002983194425,0.6022210726844529,0.8,1.6011449274530274,0.9453275883312199,1.0,-0.010087226896797035,0.4959758469433494,0.6,0.9901804175341706,0.8389570288559127,1.0,0.7178563364660162,0.7635770636636212,0.8
7/14/1995,4026.8000490000004,131,3981.6799804,3789.1319823600015,3834.8516054879997,0.050815859393758434,0.03828788960226692,0.009416630841746043,0.0003779409254491828,1.0,0.8907747899436756,77,1.7522624341041808,0.9601356538108473,1.0,0.29869178446549643,0.6174123869459835,0.8,1.6321490983164721,0.9486759596217955,1.0,-0.06946926101515724,0.4723080498401515,0.6,0.9901804175341706,0.8389570288559127,1.0,0.7957688419388079,0.7869167974876008,0.8
7/17/1995,4016.100098,132,3993.2200196,3824.4859862800013,3835.902806664,0.0441194016464741,0.04101178284879836,0.00933037014402971,0.00027411782361941306,1.0,0.9167529988576351,78,1.5076133794449575,0.9341732467850841,1.0,0.3345909355806012,0.6310331582263836,0.8,1.6161581185657377,0.9469699343828306,1.0,-0.1080419780567852,0.45698119670454734,0.6,0.9901804175341706,0.8389570288559127,1.0,0.8648250641987322,0.8064325939570325,1.0
7/18/1995,3919.1999509999996,133,3999.2200196,3860.993989220001,3836.67200784,0.035800633403193505,0.0423669293147404,0.009545858730027668,0.00020052676378123913,1.0,0.9302598206961398,79,1.2036946714574237,0.8856461937207203,1.0,0.3524508894631191,0.6377499285278633,0.8,1.6561053217119426,0.9511497540803917,1.0,-0.1353827825396413,0.44615461817170887,0.6,0.9901804175341706,0.8389570288559127,1.0,0.9007293905514152,0.8161338910150489,1.0
7/19/1995,3829.399902,134,3959.8,3892.7799902000015,3835.8372090159996,0.01721649052058427,0.032317010401961443,0.00823259530285414,-0.00021758409952543634,0.880065668510617,0.8415199570948796,80,0.5247397434245997,0.7001179375219685,0.8,0.21999945870172005,0.5870642118646172,0.6,1.4126529798311565,0.9211211083919311,1.0,-0.29072077319997053,0.38563244138649466,0.4,0.714430639710143,0.7625195343363185,0.8,0.6648378491268225,0.7469228943795623,0.8
7/20/1995,3939.0,135,3946.1,3920.335991180001,3834.430810584,0.0065718879396976515,0.029122755092558794,0.007078746050218854,-0.0003666470591332516,0.7933234162744576,0.8106793805636265,81,0.1358487719713508,0.5540295830200148,0.6,0.17790123983852058,0.570599731435538,0.6,1.1987527851565523,0.8846879567814627,1.0,-0.3461011583070086,0.3646333464805324,0.4,0.51499519462081,0.6967218110183758,0.8,0.5828563039548612,0.7200049808876645,0.8
7/21/1995,3862.399902,136,3913.2199706,3937.4379882400017,3832.73801078,-0.006150704522162376,0.02099855497392089,0.004362380443532654,-0.0004414735556911298,0.5331666493862439,0.736661930705194,82,-0.3289596888706339,0.3710930787088009,0.4,0.07082953718654655,0.5282332882105103,0.6,0.6951938230559527,0.7565330785799476,0.8,-0.37390095650294153,0.3542390023972827,0.4,-0.0831502219415256,0.46686604636958673,0.6,0.3861004196109598,0.6502888504541597,0.8
